scheme_code,scheme_name,fund_house,category,annual_return,cagr,volatility,sharpe_ratio,max_drawdown,fund_rank,risk_category
119289,Franklin India Corporate Debt Fund - Direct - Bonus,Franklin India Corporate Debt,Debt,0.1380111209937035,0.1378301044927659,0.1628972840796123,0.4788976159699343,-0.1853864734299526,3702.0,High
118569,Franklin India Corporate Debt Fund - Direct - GROWTH,Franklin India Corporate Debt,Debt,0.092878348977691,0.0868933866052654,0.1575256338262246,0.2087174523859461,-0.1860514265586476,5324.0,Medium
100528,Franklin India Corporate Debt Fund - Growth,Franklin India Corporate Debt,Debt,0.1883254613107191,0.2001135899388697,0.1554031390152968,0.8257584893319795,-0.220066571564431,1809.0,Low
100532,Franklin India Corporate Debt Fund - Monthly Bonus,Franklin India Corporate Debt,Debt,0.1161729133833999,0.113154958388685,0.1588509742859269,0.3536202005427453,-0.1862704918032783,4484.0,Medium
100527,Franklin India Corporate Debt Fund - Plan A - Annual - IDCW,Franklin India Corporate Debt,Debt,0.3180248200888288,0.3709816061712681,0.161779305854651,1.5949185758075173,-0.2081162110072104,118.0,High
113070,HDFC Corporate Bond Fund - Growth Option,HDFC Corporate Bond Fund,Other,0.207727998883555,0.2239739650802608,0.1578384103477131,0.9359445432712789,-0.1575608253772708,1354.0,Medium
118987,HDFC Corporate Bond Fund - Growth Option - Direct Plan,HDFC Corporate Bond Fund,Other,0.1412637420498721,0.142902521627553,0.1563569282858301,0.5197322749991417,-0.1365075898219944,3454.0,Low
132848,HDFC Corporate Bond Fund - IDCW Option,HDFC Corporate Bond Fund,Other,0.1671798197178657,0.1742429159361336,0.1549116944303759,0.6918768793535925,-0.1524579962663346,2453.0,Low
132849,HDFC Corporate Bond Fund - IDCW Option - Direct Plan,HDFC Corporate Bond Fund,Other,0.0646837702213761,0.0557092606316012,0.156954647399124,0.0298415516774452,-0.1546666666666662,6217.0,Low
113071,HDFC Corporate Bond Fund - Quarterly IDCW Option,HDFC Corporate Bond Fund,Other,0.0745055136056717,0.0669356223200305,0.15439413975994,0.0939511928900002,-0.3824062877871822,5919.0,Low
151000,HSBC Corporate Bond Fund - Direct Annual IDCW,HSBC Corporate Bond Fund,Other,0.1910523725523139,0.2028020954976894,0.159011814034201,0.824167520811545,-0.1877297794117648,1815.0,Medium
150996,HSBC Corporate Bond Fund - Direct Growth,HSBC Corporate Bond Fund,Other,0.2179346491590605,0.238042105709513,0.152362541971336,1.0365713719109044,-0.1222875684445349,976.0,Low
150998,HSBC Corporate Bond Fund - Direct Quarterly IDCW,HSBC Corporate Bond Fund,Other,0.0854851843369826,0.0775027761758315,0.1637028469780214,0.1556795425824468,-0.1856027753686028,5601.0,High
150997,HSBC Corporate Bond Fund - Direct Semi Annual IDCW,HSBC Corporate Bond Fund,Other,0.0194023112055849,0.0078630628146973,0.1539568969836532,-0.2636951613718584,-0.2004601066610891,7363.0,Low
151001,HSBC Corporate Bond Fund - Regular Annual IDCW,HSBC Corporate Bond Fund,Other,0.1112703046494761,0.1066721459284996,0.1634175537061308,0.3137380500853297,-0.2484148918874977,4710.0,High
130947,ICICI Prudential Corporate Bond Fund - Bonus,ICICI Prudential Corporate Bond,Other,0.160615248178585,0.1658661362840421,0.1571885337684251,0.6400927966337188,-0.1505247048535201,2742.0,Medium
111988,ICICI Prudential Corporate Bond Fund - Daily IDCW,ICICI Prudential Corporate Bond,Other,0.0649275029830429,0.0555112125536612,0.159724924751983,0.0308499314724628,-0.2182802164762469,6211.0,Medium
120695,ICICI Prudential Corporate Bond Fund - Direct Plan - Daily IDCW,ICICI Prudential Corporate Bond,Other,0.0572375991154762,0.0476117411874263,0.1569364394660069,-0.0176020361741553,-0.186794434234708,6413.0,Low
120696,ICICI Prudential Corporate Bond Fund - Direct Plan - Fortnightly IDCW,ICICI Prudential Corporate Bond,Other,0.1444769137076683,0.1468601657672352,0.1555945570572753,0.5429297483495642,-0.1381322957198442,3310.0,Low
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,ICICI Prudential Corporate Bond,Other,0.2050724710413992,0.2203056250514732,0.1594078916976376,0.9100708220680214,-0.1525483718735255,1472.0,Medium
120500,Invesco India Corporate Bond Fund - Direct Plan - Annual IDCW (Payout / Reinvestment),Invesco India Corporate Bond,Other,0.242791368971762,0.2683604657871106,0.1616929381261124,1.1304845535628394,-0.1011470281543272,714.0,High
120499,Invesco India Corporate Bond Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment),Invesco India Corporate Bond,Other,0.119737750551416,0.1188203589996539,0.1501532381283586,0.3978452366132072,-0.1576218747386905,4179.0,Low
120497,Invesco India Corporate Bond Fund - Direct Plan - Growth,Invesco India Corporate Bond,Other,0.1292224020669839,0.1292667089637309,0.1535000653815632,0.4509600819707414,-0.1632763276327646,3866.0,Low
120496,Invesco India Corporate Bond Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment),Invesco India Corporate Bond,Other,0.2565732431197252,0.2866971732068897,0.1611228547537338,1.2200208556394747,-0.1567695961995243,527.0,High
120501,Invesco India Corporate Bond Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment),Invesco India Corporate Bond,Other,0.2072755217481124,0.2229438570833004,0.1601544129219682,0.9195845375791752,-0.2730600292825767,1424.0,Medium
133770,Kotak Coporate Bond Fund- Retail Plan-Growth Option,Kotak Coporate Bond Fund-,Other,0.0422237869024191,0.030715297375669,0.1613363226892623,-0.1101810974818007,-0.2725473321858855,6805.0,High
133791,Kotak Corporate Bond Fund- Direct Plan- Growth Option,Kotak Corporate Bond Fund-,Other,-0.0688047218422622,-0.0815703807257258,0.163626888076387,-0.7871855497375925,-0.3718715663533154,8017.0,High
133792,Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option,Kotak Corporate Bond Fund-,Other,0.1504308184389822,0.1563509485692882,0.142003572836682,0.6368207266375366,-0.1612210992662325,2758.0,Low
133772,Kotak Corporate Bond Fund- Institutional Plan-Growth Option,Kotak Corporate Bond Fund-,Other,0.0411180527711448,0.0293275497123657,0.1625827119945973,-0.1161374847129046,-0.2244827287680721,6827.0,High
133782,Kotak Corporate Bond Fund- Regular Plan-Growth Option,Kotak Corporate Bond Fund-,Other,0.1532272278394449,0.1568183291320801,0.1580521993412007,0.5898508734964667,-0.1849987415051604,3058.0,Medium
133787,Kotak Corporate Bond Fund- Regular Plan-Monthly Dividend Option,Kotak Corporate Bond Fund-,Other,-0.035146952149948,-0.0490263534729088,0.1637198988979744,-0.5811569197782179,-0.3168487636572747,7880.0,High
148755,Mirae Asset Corporate Bond Fund Direct Growth Plan,Mirae Asset Corporate Bond,Other,0.1829394808841954,0.1935974813439536,0.1546441473418314,0.7949830821107325,-0.2010826301544339,1950.0,Low
148756,Mirae Asset Corporate Bond Fund Direct IDCW,Mirae Asset Corporate Bond,Other,0.2529479891765067,0.2819100111546999,0.1609906872499251,1.1985040406528016,-0.1784140969162995,562.0,High
148757,Mirae Asset Corporate Bond Fund Regular Growth,Mirae Asset Corporate Bond,Other,0.1099332525193976,0.1072469004032921,0.1517968037126887,0.3289479837395528,-0.1592297476759625,4625.0,Low
148758,Mirae Asset Corporate Bond Fund Regular IDCW,Mirae Asset Corporate Bond,Other,0.3202316412541583,0.3741254427206271,0.1617136968312287,1.6092121221231317,-0.1137999999999994,112.0,High
109472,NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option,NIPPON INDIA CORPORATE BOND,Other,0.0022348548999505,-0.01064773366843,0.1586006653714565,-0.3642175457761065,-0.2565515187611669,7594.0,Medium
118808,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - DAILY IDCW Option,NIPPON INDIA CORPORATE BOND,Other,0.1399635367641186,0.1411014852886398,0.1578697200937976,0.5065159849311739,-0.2224635650224215,3530.0,Medium
125266,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - IDCW Option,NIPPON INDIA CORPORATE BOND,Other,0.1035288204644737,0.0988233404419021,0.1581100119213528,0.27530717337575,-0.2011989903239374,4947.0,Medium
118809,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - MONTHLY IDCW Option,NIPPON INDIA CORPORATE BOND,Other,0.1257152336365987,0.1225912944041935,0.1674080911172869,0.3925451464025016,-0.2035571191244008,4210.0,High
118811,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - QUARTERLY IDCW Option,NIPPON INDIA CORPORATE BOND,Other,0.1587560916644259,0.1630647050689078,0.1600711308802836,0.6169512960977649,-0.1699731217202099,2888.0,Medium
118807,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus,Nippon India Corporate Bond,Other,0.1687104363237054,0.1753884041845821,0.1586726944800673,0.6851237806222655,-0.1221101034614896,2484.0,Medium
118814,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,Nippon India Corporate Bond,Other,0.1822311550134483,0.1914000888794873,0.1613963007074036,0.7573355428699817,-0.15156507413509,2121.0,High
100859,Nippon India Corporate Bond Fund - Growth Plan - Bonus Option,Nippon India Corporate Bond,Other,0.110473590157097,0.1066867065756458,0.1584925450188659,0.3184603424160356,-0.1781837916063667,4685.0,Medium
100856,Nippon India Corporate Bond Fund - Growth Plan - Growth Option,Nippon India Corporate Bond,Other,0.1675047202864462,0.1736220656212865,0.1602082130507408,0.671031267619205,-0.2196042196042201,2574.0,Medium
138317,PGIM India Corporate Bond Fund - Annual Dividend,PGIM India Corporate Bond,Other,0.1572153183655167,0.160819642571691,0.1621544863309428,0.5995228412435591,-0.2127617929144645,2999.0,High
138329,PGIM India Corporate Bond Fund - Direct Plan - Annual Dividend,PGIM India Corporate Bond,Other,0.1925855600152617,0.2053652028391599,0.1556202223829516,0.8519815611687923,-0.1584907983012254,1700.0,Low
138330,PGIM India Corporate Bond Fund - Direct Plan - Growth,PGIM India Corporate Bond,Other,0.109080383529673,0.1048657841418281,0.1597212462197022,0.3072877572102163,-0.2494516450648057,4758.0,Medium
138331,PGIM India Corporate Bond Fund - Direct Plan - Monthly Dividend,PGIM India Corporate Bond,Other,0.1075679106703867,0.1041520788721226,0.1540001697621616,0.308882196323879,-0.2599057696763719,4748.0,Low
138332,PGIM India Corporate Bond Fund - Direct Plan - Quarterly Dividend,PGIM India Corporate Bond,Other,0.1162157856141812,0.1126437147868917,0.1618738739715695,0.3472814002342007,-0.1960712542703761,4523.0,High
138336,PGIM India Premier Bond Fund - Annual Bonus,PGIM India Premier Bond,Other,0.1289975488667719,0.1284504946760458,0.156607790892259,0.4405754558803526,-0.271885357769546,3934.0,Low
138324,PGIM India Premier Bond Fund - Bonus,PGIM India Premier Bond,Other,0.0992386212876715,0.0928519388740043,0.1641107957038124,0.2390983549826273,-0.2213228492136927,5141.0,High
138333,PGIM India Premier Bond Fund - Direct Plan - Half-Yearly Bonus,PGIM India Premier Bond,Other,0.1361608197262547,0.1354135943071577,0.1641683939464494,0.4639188938590569,-0.2701161562829989,3783.0,High
138334,PGIM India Premier Bond Fund - Half-Yearly Bonus,PGIM India Premier Bond,Other,0.2190487779554327,0.2370861820616563,0.1641705486026386,0.9688021347872648,-0.1674673987645852,1222.0,High
146215,SBI Corporate Bond Fund - Direct Plan - Growth,SBI Corporate Bond Fund,Other,0.0949560517842833,0.0887165971865091,0.1603331402685486,0.2180213755293133,-0.1848966874385038,5269.0,High
146212,SBI Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),SBI Corporate Bond Fund,Other,0.2678980104352942,0.3017625595477797,0.1615415824700081,1.2869628194579108,-0.1626729008377173,418.0,High
146216,SBI Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW),SBI Corporate Bond Fund,Other,0.0220627673120038,0.0104605012173397,0.1549618826127639,-0.244816544871218,-0.2473498233215552,7300.0,Low
146207,SBI Corporate Bond Fund - Regular Plan - Growth,SBI Corporate Bond Fund,Other,0.0886350625428537,0.0822252708164272,0.1569658603520132,0.1824286024912456,-0.1678450226244348,5467.0,Low
146208,SBI Corporate Bond Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),SBI Corporate Bond Fund,Other,-0.0180763823385424,-0.0318304893820811,0.1623344602668318,-0.4809600020242592,-0.2558685446009398,7770.0,High
119628,Sundaram Banking and PSU Debt Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Banking and PSU,Debt,0.3013671975004884,0.3488887042886752,0.1557688807946216,1.5495212925021056,-0.1924629878869438,139.0,Low
119621,Sundaram Corporate Bond Fund Direct Plan - Growth,Sundaram Corporate Bond Fund,Other,0.0573008041397721,0.0476215052743604,0.1573133362817872,-0.017158086682447,-0.2761531504371426,6411.0,Medium
119624,Sundaram Corporate Bond Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),Sundaram Corporate Bond Fund,Other,0.1809113659937806,0.1892783818930445,0.1638898534310286,0.7377599251113186,-0.2061330459488595,2213.0,High
119622,Sundaram Corporate Bond Fund Direct Plan - Income Distribution cum Capital Withdrawal(IDCW),Sundaram Corporate Bond Fund,Other,0.2574705671508553,0.2887922194193064,0.1568784896340395,1.258748523213779,-0.1776386404293384,466.0,Low
119631,Sundaram Corporate Bond Fund Direct Plan -Income Distribution cum Capital Withdrawal (IDCW),Sundaram Corporate Bond Fund,Other,0.1302277133287696,0.1288583597633723,0.1621574408229406,0.4330835080546878,-0.1464136061128912,3980.0,High
119630,Sundaram Corporate Bond Fund Direct Plan-Income Distribution cum Capital Withdrawal(IDCW),Sundaram Corporate Bond Fund,Other,0.1869154930766591,0.1979727107392381,0.1574874147467041,0.8058770491647507,-0.2066002733841048,1894.0,Medium
149361,Tata Corporate Bond Fund-Direct Plan-Growth,Tata Corporate Bond Fund-Direct,Other,0.1500802308281427,0.1529545343243701,0.1586579757637405,0.5677636462618325,-0.1382209188660804,3165.0,Medium
149364,Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Payout,Tata Corporate Bond Fund-Direct,Other,0.1061126132545282,0.1020454096796823,0.1565834175125535,0.2944923158982099,-0.1761824006029767,4839.0,Low
149357,Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Reinvestment,Tata Corporate Bond Fund-Direct,Other,0.0853743923422355,0.0796588740565111,0.150595616526473,0.168493565267718,-0.1737903225806457,5541.0,Low
149355,Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Payout,Tata Corporate Bond Fund-Direct,Other,0.0857137666572314,0.0781747417126759,0.1612899632734525,0.1594257084282179,-0.3436015546278972,5583.0,High
149356,Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Reinvestment,Tata Corporate Bond Fund-Direct,Other,0.2658837356201324,0.2992601910773875,0.1606906314143617,1.281242931264825,-0.1331974176010873,431.0,High
149351,Tata Corporate Bond Fund-Regular Plan-Growth,Tata Corporate Bond Fund-Regular,Other,0.3156491568266922,0.3675168160285895,0.1621719202919806,1.5764082731857127,-0.1147602869007176,123.0,High
149353,Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Payout,Tata Corporate Bond Fund-Regular,Other,0.1469708241371207,0.1496501782210331,0.1564826962464549,0.5557855674990713,-0.2241271820448878,3234.0,Low
149363,Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Reinvestment,Tata Corporate Bond Fund-Regular,Other,0.0880490488589946,0.0812969236323168,0.1584743180271932,0.1769942865706582,-0.2121741467347491,5492.0,Medium
149360,Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Payout,Tata Corporate Bond Fund-Regular,Other,0.114035550671379,0.1109348862334733,0.1575448149997773,0.342985268486655,-0.2419590643274858,4545.0,Medium
149352,Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Reinvestment,Tata Corporate Bond Fund-Regular,Other,0.2438334193459419,0.2706733280135485,0.1572015256138139,1.169412438130866,-0.1728178879310341,616.0,Medium
151320,TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-GROWTH,TRUSTMF CORPORATE BOND FUND-DIRECT,Other,0.0074927877322148,-0.004950726224183,0.156798493461085,-0.3348706426239777,-0.1857002938295796,7526.0,Low
151321,TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-MONTHLY IDCW,TRUSTMF CORPORATE BOND FUND-DIRECT,Other,0.0621667377446709,0.0522414516179721,0.1612668899848458,0.0134357259873651,-0.2726947179946293,6284.0,High
151322,TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-GROWTH,TRUSTMF CORPORATE BOND FUND-REGULAR,Other,0.0190678791658752,0.0061842759032155,0.1620362146431945,-0.2526109420925301,-0.3779399837794004,7322.0,High
151319,TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-MONTHLY IDCW,TRUSTMF CORPORATE BOND FUND-REGULAR,Other,0.0267052098737092,0.0146708984495791,0.1591065813290156,-0.2092609233897158,-0.2097288676236041,7187.0,Medium
143241,Union Corporate Bond Fund - Direct Plan - Growth Option,Union Corporate Bond Fund,Other,0.0474840213670816,0.036936846433712,0.1578645633390991,-0.0792830155684373,-0.4242928452579051,6672.0,Medium
143242,Union Corporate Bond Fund - Direct Plan - IDCW Option,Union Corporate Bond Fund,Other,0.1840766406173792,0.192590834067877,0.1668456042931296,0.7436614296376072,-0.1753911966677929,2189.0,High
143239,Union Corporate Bond Fund - Regular Plan - Growth Option,Union Corporate Bond Fund,Other,0.178597554976065,0.1875931136060795,0.1580889524846815,0.7501950839199653,-0.2238333130254667,2150.0,Medium
143240,Union Corporate Bond Fund - Regular Plan - IDCW Option,Union Corporate Bond Fund,Other,0.1189688140019138,0.1164300800392652,0.158588869668133,0.3718345059480745,-0.1776595744680857,4364.0,Medium
148085,UTI - Bond Fund ( Segregated - 17022020) - Regular Plan - Growth Option,UTI - Bond Fund,Other,0.0477079207251927,0.0373499260516256,0.1568151130510417,-0.0783858075643917,-0.2636612021857927,6669.0,Low
148086,UTI - Bond Fund (Segregated - 17022020) - Direct Plan - Growth Option,UTI - Bond Fund,Other,0.0420775645843715,0.0322361824521433,0.1512660073725126,-0.1184829012607706,-0.1618160651920843,6838.0,Low
148076,UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Annual IDCW,UTI Bond Fund (,Other,0.1824779450644683,0.1931789120857439,0.1538496569481065,0.7960885158540202,-0.216859504132231,1947.0,Low
148090,UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Flexi IDCW,UTI Bond Fund (,Other,0.1430824294373693,0.1439492428440021,0.1622149105615967,0.5121750469777004,-0.1885660980810245,3501.0,High
148091,UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Half-Yearly IDCW,UTI Bond Fund (,Other,-0.0053661885519456,-0.0185633563111586,0.1596401508161706,-0.4094595765398416,-0.3400516795865633,7672.0,Medium
